date,pm25,pm10,no2,health_risk_score,risk_level
2025-11-09,67.7,124.77083333333333,27.558333333333334,96.6,Moderate
2025-11-10,88.6375,121.17083333333333,41.579166666666666,114.37,High
2025-11-11,90.83749999999999,135.16666666666666,27.429166666666664,118.99,High
2025-11-12,103.425,138.15416666666667,29.379166666666666,130.57,High
2025-11-13,103.21666666666665,124.08333333333333,31.087500000000002,126.35,High
2025-11-14,85.84166666666665,93.94583333333333,36.65,103.38,High
2025-11-15,83.02916666666667,85.57916666666667,33.958333333333336,98.26,Moderate
2025-11-16,67.37083333333334,68.8625,32.7875,80.08,Moderate
2025-11-17,130.99583333333334,132.93333333333334,60.82083333333333,155.13,High
2025-11-18,137.82083333333333,139.42916666666667,66.16666666666667,163.3,High
2025-11-19,146.35416666666666,147.47916666666666,80.06666666666666,174.21,High
2025-11-20,182.16666666666666,183.975,98.82083333333333,216.88,High
2025-11-21,178.3125,181.2458333333333,84.325,211.4,High
2025-11-22,176.71666666666667,180.04999999999998,65.41250000000001,207.82,High
2025-11-23,170.38333333333333,172.95000000000002,56.020833333333336,199.47,High
2025-11-24,122.72083333333335,124.22500000000001,50.71666666666667,144.61,High
2025-11-25,86.72083333333335,87.3125,36.958333333333336,102.16,High
2025-11-26,128.9375,130.12083333333334,66.54583333333333,153.14,High
2025-11-27,120.5,121.80833333333334,67.575,143.72,High
2025-11-28,70.20416666666667,71.34583333333333,31.895833333333332,83.1,Moderate
2025-11-29,53.6875,54.52916666666667,28.791666666666668,63.98,Moderate
2025-11-30,62.87083333333334,63.4,31.016666666666666,74.51,Moderate
2025-12-01,113.89999999999999,114.53333333333335,62.637499999999996,135.54,High
2025-12-02,99.9875,100.69583333333333,44.77916666666667,118.01,High
2025-12-03,91.99166666666667,92.41666666666667,25.78333333333333,106.96,High
2025-12-04,89.26666666666667,89.69166666666666,32.92916666666667,104.59,High
2025-12-05,91.17916666666667,91.74166666666667,31.1375,106.62,High
2025-12-06,74.74583333333334,75.5,22.03333333333333,87.14,Moderate
2025-12-07,69.85416666666667,70.77083333333333,22.116666666666664,81.65,Moderate
2025-12-08,64.41250000000001,65.91666666666667,20.150000000000002,75.47,Moderate
2025-12-09,51.30833333333334,52.23333333333333,22.787499999999998,60.71,Moderate
2025-12-10,76.50833333333334,77.24166666666666,34.550000000000004,90.38,Moderate
2025-12-11,97.60416666666667,98.175,39.82083333333333,114.77,High
2025-12-12,191.3791666666667,193.88750000000002,82.95,225.94,High
2025-12-13,207.48749999999998,210.11666666666667,71.67083333333333,243.11,High
2025-12-14,240.82083333333333,244.69583333333333,86.93333333333334,282.79,High
2025-12-15,115.50833333333333,118.55416666666667,32.300000000000004,135.05,High
2025-12-16,85.56666666666666,87.80416666666667,19.941666666666666,99.64,Moderate
2025-12-17,88.65833333333335,93.42083333333333,26.020833333333332,104.51,High
2025-12-18,148.29166666666666,159.24166666666667,46.36666666666667,175.99,High
2025-12-19,113.60416666666667,115.05416666666667,37.208333333333336,132.91,High
2025-12-20,161.98749999999998,163.70416666666668,61.4,190.24,High
2025-12-21,213.4333333333333,216.14583333333334,66.075,249.31,High
2025-12-22,216.61249999999998,219.73333333333335,72.16666666666667,253.65,High
2025-12-23,101.75833333333333,104.34583333333335,23.3875,118.44,High
2025-12-24,59.2875,61.8375,33.55833333333333,71.31,Moderate
2025-12-25,113.72083333333335,116.54583333333333,56.0,135.33,High
2025-12-26,116.90833333333335,117.80416666666667,49.29583333333333,137.69,High
2025-12-27,182.67916666666667,184.0041666666667,67.55833333333334,214.19,High
2025-12-28,182.82083333333333,183.83333333333334,57.541666666666664,213.25,High
2025-12-29,177.75,178.775,57.25,207.48,High
2025-12-30,149.29166666666666,150.76250000000002,46.15416666666667,174.25,High
2025-12-31,157.28333333333333,158.32916666666668,48.24166666666667,183.39,High
2026-01-01,175.07083333333333,177.6875,57.67916666666667,204.97,High
2026-01-02,89.39583333333333,99.39583333333333,28.683333333333334,107.18,High
2026-01-03,122.62083333333334,130.89166666666668,46.82083333333333,146.13,High
2026-01-04,107.85416666666667,111.72916666666667,42.34583333333334,127.63,High
2026-01-05,98.6875,100.875,33.354166666666664,115.84,High
2026-01-06,107.4875,110.32083333333333,32.708333333333336,125.94,High
2026-01-07,121.46666666666665,124.91250000000001,30.945833333333336,141.79,High
2026-01-08,141.14583333333334,145.21666666666667,48.97083333333333,166.08,High
2026-01-09,136.3125,138.79999999999998,46.262499999999996,159.86,High
2026-01-10,102.21666666666665,103.70833333333333,31.020833333333332,119.4,High
2026-01-11,100.95416666666667,102.10000000000001,27.8625,117.54,High
2026-01-12,143.87083333333334,145.64583333333334,61.36666666666667,169.72,High
